score,go-algorand struct,go-algorand-sdk struct,go-algorand location,go-algorand-sdk location
1.00,APIV1ResponseEnvelope,APIV1ResponseEnvelope,go-algorand/daemon/kmd/lib/kmdapi/responses.go,go-algorand-sdk/client/kmd/responses.go
1.00,APIV1Wallet,APIV1Wallet,go-algorand/daemon/kmd/lib/kmdapi/common.go,go-algorand-sdk/client/kmd/common.go
1.00,APIV1WalletHandle,APIV1WalletHandle,go-algorand/daemon/kmd/lib/kmdapi/common.go,go-algorand-sdk/client/kmd/common.go
1.00,AccountTotals,AccountTotals,go-algorand/ledger/ledgercore/totals.go,go-algorand-sdk/types/statedelta.go
1.00,AppLocalState,AppLocalState,go-algorand/data/basics/userBalance.go,go-algorand-sdk/types/statedelta.go
1.00,AppParams,AppParams,go-algorand/data/basics/userBalance.go,go-algorand-sdk/types/statedelta.go
1.00,ApplicationStateSchema,ApplicationStateSchema,go-algorand/daemon/algod/api/server/v2/generated/types.go,go-algorand-sdk/client/v2/common/models/application_state_schema.go
1.00,ApplicationStateSchema,ApplicationStateSchema,go-algorand/daemon/algod/api/server/v2/generated/private/types.go,go-algorand-sdk/client/v2/common/models/application_state_schema.go
1.00,AssetHolding,AssetHolding,go-algorand/data/basics/userBalance.go,go-algorand-sdk/types/statedelta.go
1.00,AssetParams,AssetParams,go-algorand/data/basics/userBalance.go,go-algorand-sdk/types/asset.go
1.00,BuildVersion,BuildVersion,go-algorand/daemon/algod/api/server/v2/generated/types.go,go-algorand-sdk/client/v2/common/models/build_version.go
1.00,BuildVersion,BuildVersion,go-algorand/daemon/algod/api/server/v2/generated/private/types.go,go-algorand-sdk/client/v2/common/models/build_version.go
1.00,CompileResponse,CompileResponse,go-algorand/daemon/algod/api/server/v2/generated/types.go,go-algorand-sdk/client/v2/common/models/compile_response.go
1.00,CompileResponse,CompileResponse,go-algorand/daemon/algod/api/server/v2/generated/private/types.go,go-algorand-sdk/client/v2/common/models/compile_response.go
1.00,DisassembleResponse,DisassembleResponse,go-algorand/daemon/algod/api/server/v2/generated/private/types.go,go-algorand-sdk/client/v2/common/models/disassemble_response.go
1.00,DisassembleResponse,DisassembleResponse,go-algorand/daemon/algod/api/server/v2/generated/types.go,go-algorand-sdk/client/v2/common/models/disassemble_response.go
1.00,DryrunRequest,DryrunRequest,go-algorand/daemon/algod/api/server/v2/generated/private/types.go,go-algorand-sdk/client/v2/common/models/dryrun_request.go
1.00,DryrunRequest,DryrunRequest,go-algorand/daemon/algod/api/server/v2/generated/types.go,go-algorand-sdk/client/v2/common/models/dryrun_request.go
1.00,DryrunResponse,DryrunResponse,go-algorand/daemon/algod/api/server/v2/generated/types.go,go-algorand-sdk/client/v2/common/models/dryrun_response.go
1.00,DryrunResponse,DryrunResponse,go-algorand/daemon/algod/api/server/v2/generated/types.go,go-algorand-sdk/transaction/dryrun.go
1.00,DryrunResponse,DryrunResponse,go-algorand/daemon/algod/api/server/v2/generated/private/types.go,go-algorand-sdk/client/v2/common/models/dryrun_response.go
1.00,DryrunResponse,DryrunResponse,go-algorand/daemon/algod/api/server/v2/generated/private/types.go,go-algorand-sdk/transaction/dryrun.go
1.00,DryrunSource,DryrunSource,go-algorand/daemon/algod/api/server/v2/generated/types.go,go-algorand-sdk/client/v2/common/models/dryrun_source.go
1.00,DryrunSource,DryrunSource,go-algorand/daemon/algod/api/server/v2/generated/private/types.go,go-algorand-sdk/client/v2/common/models/dryrun_source.go
1.00,ErrorResponse,ErrorResponse,go-algorand/daemon/algod/api/server/v2/generated/private/types.go,go-algorand-sdk/client/v2/common/models/error_response.go
1.00,ErrorResponse,ErrorResponse,go-algorand/daemon/algod/api/server/v2/generated/types.go,go-algorand-sdk/client/v2/common/models/error_response.go
1.00,EvalDeltaKeyValue,EvalDeltaKeyValue,go-algorand/daemon/algod/api/server/v2/generated/types.go,go-algorand-sdk/client/v2/common/models/eval_delta_key_value.go
1.00,EvalDeltaKeyValue,EvalDeltaKeyValue,go-algorand/daemon/algod/api/server/v2/generated/private/types.go,go-algorand-sdk/client/v2/common/models/eval_delta_key_value.go
1.00,FalconVerifier,FalconVerifier,go-algorand/crypto/falconWrapper.go,go-algorand-sdk/types/stateproof.go
1.00,HashFactory,HashFactory,go-algorand/crypto/hashes.go,go-algorand-sdk/types/stateproof.go
1.00,LightBlockHeaderProof,LightBlockHeaderProof,go-algorand/daemon/algod/api/server/v2/generated/private/types.go,go-algorand-sdk/client/v2/common/models/light_block_header_proof.go
1.00,LightBlockHeaderProof,LightBlockHeaderProof,go-algorand/daemon/algod/api/server/v2/generated/types.go,go-algorand-sdk/client/v2/common/models/light_block_header_proof.go
1.00,PendingTransactionsResponse,PendingTransactionsResponse,go-algorand/daemon/algod/api/server/v2/generated/types.go,go-algorand-sdk/client/v2/common/models/pending_transactions_response.go
1.00,PendingTransactionsResponse,PendingTransactionsResponse,go-algorand/daemon/algod/api/server/v2/generated/private/types.go,go-algorand-sdk/client/v2/common/models/pending_transactions_response.go
1.00,StateSchema,StateSchema,go-algorand/data/basics/teal.go,go-algorand-sdk/types/applications.go
1.00,StateSchemas,StateSchemas,go-algorand/data/basics/userBalance.go,go-algorand-sdk/types/statedelta.go
1.00,TealKeyValue,TealKeyValue,go-algorand/daemon/algod/api/server/v2/generated/private/types.go,go-algorand-sdk/client/v2/common/models/teal_key_value.go
1.00,TealKeyValue,TealKeyValue,go-algorand/daemon/algod/api/server/v2/generated/types.go,go-algorand-sdk/client/v2/common/models/teal_key_value.go
1.00,TealValue,TealValue,go-algorand/data/basics/teal.go,go-algorand-sdk/types/statedelta.go
1.00,TealValue,TealValue,go-algorand/daemon/algod/api/server/v2/generated/types.go,go-algorand-sdk/client/v2/common/models/teal_value.go
1.00,TealValue,TealValue,go-algorand/daemon/algod/api/server/v2/generated/private/types.go,go-algorand-sdk/client/v2/common/models/teal_value.go
1.00,TransactionParametersResponse,TransactionParametersResponse,go-algorand/daemon/algod/api/server/v2/generated/types.go,go-algorand-sdk/client/v2/common/models/transaction_parameters_response.go
1.00,TransactionParametersResponse,TransactionParametersResponse,go-algorand/daemon/algod/api/server/v2/generated/private/types.go,go-algorand-sdk/client/v2/common/models/transaction_parameters_response.go
1.00,ValueDelta,ValueDelta,go-algorand/data/basics/teal.go,go-algorand-sdk/types/block.go
1.00,Verifier,Verifier,go-algorand/crypto/merklesignature/merkleSignatureScheme.go,go-algorand-sdk/types/stateproof.go
1.00,Version,Version,go-algorand/daemon/algod/api/spec/common/model.go,go-algorand-sdk/client/v2/common/models/version.go
1.00,VersionsRequest,VersionsRequest,go-algorand/daemon/kmd/lib/kmdapi/requests.go,go-algorand-sdk/client/kmd/requests.go
1.00,VersionsResponse,VersionsResponse,go-algorand/daemon/kmd/lib/kmdapi/responses.go,go-algorand-sdk/client/kmd/responses.go
1.00,fields,fields,go-algorand/data/bookkeeping/genesis_test.go,go-algorand-sdk/types/genesis_test.go
0.98,TransactionProofResponse,TransactionProofResponse,go-algorand/daemon/algod/api/server/v2/generated/types.go,go-algorand-sdk/client/v2/common/models/transaction_proof_response.go
0.98,TransactionProofResponse,TransactionProofResponse,go-algorand/daemon/algod/api/server/v2/generated/private/types.go,go-algorand-sdk/client/v2/common/models/transaction_proof_response.go
0.97,MultisigSig,MultisigSig,go-algorand/crypto/multisig.go,go-algorand-sdk/types/signature.go
0.97,AccountParticipation,AccountParticipation,go-algorand/daemon/algod/api/server/v2/generated/types.go,go-algorand-sdk/client/v2/common/models/account_participation.go
0.97,AccountParticipation,AccountParticipation,go-algorand/daemon/algod/api/server/v2/generated/private/types.go,go-algorand-sdk/client/v2/common/models/account_participation.go
0.97,Message,Message,go-algorand/data/stateproofmsg/message.go,go-algorand-sdk/types/stateproof.go
0.95,Genesis,Genesis,go-algorand/data/bookkeeping/genesis.go,go-algorand-sdk/types/genesis.go
0.95,GenesisAllocation,GenesisAllocation,go-algorand/data/bookkeeping/genesis.go,go-algorand-sdk/types/genesis.go
0.93,AlgoCount,AlgoCount,go-algorand/ledger/ledgercore/totals.go,go-algorand-sdk/types/statedelta.go
0.93,MultisigSubsig,MultisigSubsig,go-algorand/crypto/multisig.go,go-algorand-sdk/types/signature.go
0.93,Participant,Participant,go-algorand/data/basics/stateProofParticipant.go,go-algorand-sdk/types/stateproof.go
0.93,Reveal,Reveal,go-algorand/crypto/stateproof/structs.go,go-algorand-sdk/types/stateproof.go
0.93,SupplyResponse,SupplyResponse,go-algorand/daemon/algod/api/server/v2/generated/types.go,go-algorand-sdk/client/v2/common/models/supply_response.go
0.93,SupplyResponse,SupplyResponse,go-algorand/daemon/algod/api/server/v2/generated/private/types.go,go-algorand-sdk/client/v2/common/models/supply_response.go
0.93,sigslotCommit,sigslotCommit,go-algorand/crypto/stateproof/structs.go,go-algorand-sdk/types/stateproof.go
0.93,StateProof,StateProof,go-algorand/crypto/stateproof/structs.go,go-algorand-sdk/types/stateproof.go
0.92,DryrunState,DryrunState,go-algorand/daemon/algod/api/server/v2/generated/types.go,go-algorand-sdk/client/v2/common/models/dryrun_state.go
0.92,DryrunState,DryrunState,go-algorand/daemon/algod/api/server/v2/generated/private/types.go,go-algorand-sdk/client/v2/common/models/dryrun_state.go
0.92,SingleLeafProof,SingleLeafProof,go-algorand/crypto/merklearray/proof.go,go-algorand-sdk/types/stateproof.go
0.91,RewardsState,RewardsState,go-algorand/data/bookkeeping/block.go,go-algorand-sdk/types/block.go
0.90,AccountStateDelta,AccountStateDelta,go-algorand/daemon/algod/api/server/v2/generated/private/types.go,go-algorand-sdk/client/v2/common/models/account_state_delta.go
0.90,AccountStateDelta,AccountStateDelta,go-algorand/daemon/algod/api/server/v2/generated/types.go,go-algorand-sdk/client/v2/common/models/account_state_delta.go
0.90,AppLocalStateDelta,AppLocalStateDelta,go-algorand/ledger/ledgercore/statedelta.go,go-algorand-sdk/types/statedelta.go
0.90,AppParamsDelta,AppParamsDelta,go-algorand/ledger/ledgercore/statedelta.go,go-algorand-sdk/types/statedelta.go
0.90,AppResourceRecord,AppResourceRecord,go-algorand/ledger/ledgercore/statedelta.go,go-algorand-sdk/types/statedelta.go
0.90,AssetFreezeTxnFields,AssetFreezeTxnFields,go-algorand/data/transactions/asset.go,go-algorand-sdk/types/transaction.go
0.90,AssetHoldingDelta,AssetHoldingDelta,go-algorand/ledger/ledgercore/statedelta.go,go-algorand-sdk/types/statedelta.go
0.90,AssetParamsDelta,AssetParamsDelta,go-algorand/ledger/ledgercore/statedelta.go,go-algorand-sdk/types/statedelta.go
0.90,AssetResourceRecord,AssetResourceRecord,go-algorand/ledger/ledgercore/statedelta.go,go-algorand-sdk/types/statedelta.go
0.90,BlockResponse,BlockResponse,go-algorand/daemon/algod/api/server/v2/generated/types.go,go-algorand-sdk/client/v2/common/models/block_response.go
0.90,BlockResponse,BlockResponse,go-algorand/daemon/algod/api/server/v2/generated/private/types.go,go-algorand-sdk/client/v2/common/models/block_response.go
0.90,BuildVersion,BuildVersion,go-algorand/daemon/algod/api/spec/common/model.go,go-algorand-sdk/client/v2/common/models/build_version.go
0.90,IncludedTransactions,IncludedTransactions,go-algorand/ledger/ledgercore/statedelta.go,go-algorand-sdk/types/statedelta.go
0.90,ModifiedCreatable,ModifiedCreatable,go-algorand/ledger/ledgercore/statedelta.go,go-algorand-sdk/types/statedelta.go
0.90,Proof,Proof,go-algorand/crypto/merklearray/proof.go,go-algorand-sdk/types/stateproof.go
0.90,SignedTxn,SignedTxn,go-algorand/data/transactions/signedtxn.go,go-algorand-sdk/types/transaction.go
0.90,StateProof,StateProof,go-algorand/daemon/algod/api/server/v2/generated/types.go,go-algorand-sdk/client/v2/common/models/state_proof.go
0.90,StateProof,StateProof,go-algorand/daemon/algod/api/server/v2/generated/private/types.go,go-algorand-sdk/client/v2/common/models/state_proof.go
0.90,StateSchema,StateSchema,go-algorand/daemon/algod/api/spec/v1/model.go,go-algorand-sdk/client/v2/common/models/state_schema.go
0.90,Txlease,Txlease,go-algorand/ledger/ledgercore/statedelta.go,go-algorand-sdk/types/statedelta.go
0.90,UpgradeVote,UpgradeVote,go-algorand/data/bookkeeping/block.go,go-algorand-sdk/types/block.go
0.90,Version,Version,go-algorand/daemon/algod/api/server/v2/generated/types.go,go-algorand-sdk/client/v2/common/models/version.go
0.90,Version,Version,go-algorand/daemon/algod/api/server/v2/generated/private/types.go,go-algorand-sdk/client/v2/common/models/version.go
0.90,VotingData,VotingData,go-algorand/data/basics/userBalance.go,go-algorand-sdk/types/statedelta.go
0.89,BlockHeader,BlockHeader,go-algorand/data/bookkeeping/block.go,go-algorand-sdk/types/block.go
0.88,Block,Block,go-algorand/data/bookkeeping/block.go,go-algorand-sdk/types/block.go
0.88,EvalDelta,EvalDelta,go-algorand/data/transactions/teal.go,go-algorand-sdk/types/block.go
0.88,LogicSig,LogicSig,go-algorand/data/transactions/logicsig.go,go-algorand-sdk/types/signature.go
0.88,KeyregTxnFields,KeyregTxnFields,go-algorand/data/transactions/keyreg.go,go-algorand-sdk/types/transaction.go
0.87,ApplicationParams,ApplicationParams,go-algorand/daemon/algod/api/server/v2/generated/types.go,go-algorand-sdk/client/v2/common/models/application_params.go
0.87,ApplicationParams,ApplicationParams,go-algorand/daemon/algod/api/server/v2/generated/private/types.go,go-algorand-sdk/client/v2/common/models/application_params.go
0.87,AccountApplicationResponse,AccountApplicationResponse,go-algorand/daemon/algod/api/server/v2/generated/private/types.go,go-algorand-sdk/client/v2/common/models/account_application_response.go
0.87,AccountApplicationResponse,AccountApplicationResponse,go-algorand/daemon/algod/api/server/v2/generated/types.go,go-algorand-sdk/client/v2/common/models/account_application_response.go
0.87,AccountAssetResponse,AccountAssetResponse,go-algorand/daemon/algod/api/server/v2/generated/types.go,go-algorand-sdk/client/v2/common/models/account_asset_response.go
0.87,AccountAssetResponse,AccountAssetResponse,go-algorand/daemon/algod/api/server/v2/generated/private/types.go,go-algorand-sdk/client/v2/common/models/account_asset_response.go
0.87,ApplyData,ApplyData,go-algorand/data/transactions/transaction.go,go-algorand-sdk/types/block.go
0.87,AssetConfigTxnFields,AssetConfigTxnFields,go-algorand/data/transactions/asset.go,go-algorand-sdk/types/transaction.go
0.87,AssetTransferTxnFields,AssetTransferTxnFields,go-algorand/data/transactions/asset.go,go-algorand-sdk/types/transaction.go
0.87,EvalDelta,EvalDelta,go-algorand/daemon/algod/api/server/v2/generated/types.go,go-algorand-sdk/client/v2/common/models/eval_delta.go
0.87,EvalDelta,EvalDelta,go-algorand/daemon/algod/api/server/v2/generated/private/types.go,go-algorand-sdk/client/v2/common/models/eval_delta.go
0.87,TxnCommitments,TxnCommitments,go-algorand/data/bookkeeping/block.go,go-algorand-sdk/types/block.go
0.86,Header,Header,go-algorand/data/transactions/transaction.go,go-algorand-sdk/types/transaction.go
0.85,GenesisBalances,GenesisBalances,go-algorand/data/bookkeeping/genesis.go,go-algorand-sdk/types/genesis.go
0.85,ParticipationUpdates,ParticipationUpdates,go-algorand/data/bookkeeping/block.go,go-algorand-sdk/types/block.go
0.85,PaymentTxnFields,PaymentTxnFields,go-algorand/data/transactions/payment.go,go-algorand-sdk/types/transaction.go
0.85,StateProofTrackingData,StateProofTrackingData,go-algorand/data/bookkeeping/block.go,go-algorand-sdk/types/block.go
0.85,StateProofTxnFields,StateProofTxnFields,go-algorand/data/transactions/stateproof.go,go-algorand-sdk/types/stateproof.go
0.85,TxGroup,TxGroup,go-algorand/data/transactions/transaction.go,go-algorand-sdk/types/transaction.go
0.84,AssetParams,AssetParams,go-algorand/daemon/algod/api/server/v2/generated/types.go,go-algorand-sdk/client/v2/common/models/asset_params.go
0.84,AssetParams,AssetParams,go-algorand/daemon/algod/api/server/v2/generated/private/types.go,go-algorand-sdk/client/v2/common/models/asset_params.go
0.84,UpgradeState,UpgradeState,go-algorand/data/bookkeeping/block.go,go-algorand-sdk/types/block.go
0.83,TealValue,TealValue,go-algorand/daemon/algod/api/spec/v1/model.go,go-algorand-sdk/client/v2/common/models/teal_value.go
0.83,VotingData,VotingData,go-algorand/ledger/ledgercore/accountdata.go,go-algorand-sdk/types/statedelta.go
0.82,UpgradeState,UpgradeState,go-algorand/daemon/algod/api/spec/v1/model.go,go-algorand-sdk/types/block.go
0.82,AccountBaseData,AccountBaseData,go-algorand/ledger/ledgercore/accountdata.go,go-algorand-sdk/types/statedelta.go
