score,go-algorand struct,go-algorand-sdk struct,go-algorand location,go-algorand-sdk location
0.81,PendingTransactionResponse,PendingTransactionResponse,go-algorand/daemon/algod/api/server/v2/generated/private/types.go,go-algorand-sdk/client/v2/common/models/pending_transaction_response.go
0.81,PendingTransactionResponse,PendingTransactionResponse,go-algorand/daemon/algod/api/server/v2/generated/types.go,go-algorand-sdk/client/v2/common/models/pending_transaction_response.go
0.80,AccountApp,AccountApp,go-algorand/ledger/ledgercore/statedelta.go,go-algorand-sdk/types/statedelta.go
0.80,AccountAsset,AccountAsset,go-algorand/ledger/ledgercore/statedelta.go,go-algorand-sdk/types/statedelta.go
0.80,PostTransactionsResponse,PostTransactionsResponse,go-algorand/daemon/algod/api/server/v2/generated/types.go,go-algorand-sdk/client/v2/common/models/post_transactions_response.go
0.80,PostTransactionsResponse,PostTransactionsResponse,go-algorand/daemon/algod/api/server/v2/generated/private/types.go,go-algorand-sdk/client/v2/common/models/post_transactions_response.go
0.80,StateProofMessage,StateProofMessage,go-algorand/daemon/algod/api/server/v2/generated/private/types.go,go-algorand-sdk/client/v2/common/models/state_proof_message.go
0.80,StateProofMessage,StateProofMessage,go-algorand/daemon/algod/api/server/v2/generated/types.go,go-algorand-sdk/client/v2/common/models/state_proof_message.go
0.79,DryrunRequest,DryrunRequest,go-algorand/daemon/algod/api/server/v2/dryrun.go,go-algorand-sdk/client/v2/common/models/dryrun_request.go
0.78,LightBlockHeader,LightBlockHeader,go-algorand/data/bookkeeping/lightBlockHeader.go,go-algorand-sdk/types/lightBlockHeader.go
0.77,AccountData,AccountData,go-algorand/ledger/ledgercore/accountdata.go,go-algorand-sdk/types/statedelta.go
0.77,StateSchema,StateSchema,go-algorand/data/basics/teal.go,go-algorand-sdk/client/v2/common/models/state_schema.go
0.77,StateSchema,StateSchema,go-algorand/daemon/algod/api/spec/v1/model.go,go-algorand-sdk/types/applications.go
0.75,TealValue,TealValue,go-algorand/daemon/algod/api/server/v2/generated/types.go,go-algorand-sdk/types/statedelta.go
0.75,TealValue,TealValue,go-algorand/data/basics/teal.go,go-algorand-sdk/client/v2/common/models/teal_value.go
0.75,TealValue,TealValue,go-algorand/daemon/algod/api/server/v2/generated/private/types.go,go-algorand-sdk/types/statedelta.go
0.75,TealValue,TealValue,go-algorand/daemon/algod/api/spec/v1/model.go,go-algorand-sdk/types/statedelta.go
0.70,AccountApplicationInformationParams,AccountApplicationInformationParams,go-algorand/daemon/algod/api/server/v2/generated/types.go,go-algorand-sdk/client/v2/algod/accountApplicationInformation.go
0.70,AccountAssetInformationParams,AccountAssetInformationParams,go-algorand/daemon/algod/api/server/v2/generated/types.go,go-algorand-sdk/client/v2/algod/accountAssetInformation.go
0.70,AccountInformationParams,AccountInformationParams,go-algorand/daemon/algod/api/server/v2/generated/types.go,go-algorand-sdk/client/v2/algod/accountInformation.go
0.70,AssetHolding,AssetHolding,go-algorand/daemon/algod/api/server/v2/generated/types.go,go-algorand-sdk/client/v2/common/models/asset_holding.go
0.70,AssetHolding,AssetHolding,go-algorand/daemon/algod/api/server/v2/generated/private/types.go,go-algorand-sdk/client/v2/common/models/asset_holding.go
0.70,GetBlockParams,GetBlockParams,go-algorand/daemon/algod/api/server/v2/generated/types.go,go-algorand-sdk/client/v2/algod/blockRaw.go
0.70,GetTransactionProofParams,GetTransactionProofParams,go-algorand/daemon/algod/api/server/v2/generated/types.go,go-algorand-sdk/client/v2/algod/getTransactionProof.go
0.70,PendingTransactionInformationParams,PendingTransactionInformationParams,go-algorand/daemon/algod/api/server/v2/generated/types.go,go-algorand-sdk/client/v2/algod/pendingTransactionInformation.go
0.70,TealCompileParams,TealCompileParams,go-algorand/daemon/algod/api/server/v2/generated/types.go,go-algorand-sdk/client/v2/algod/tealCompile.go
0.69,SourceMap,SourceMap,go-algorand/data/transactions/logic/sourcemap.go,go-algorand-sdk/logic/source_map.go
0.67,AccountDeltas,AccountDeltas,go-algorand/ledger/ledgercore/statedelta.go,go-algorand-sdk/types/statedelta.go
0.65,Account,Account,go-algorand/daemon/algod/api/server/v2/generated/types.go,go-algorand-sdk/client/v2/common/models/account.go
0.65,Account,Account,go-algorand/daemon/algod/api/server/v2/generated/private/types.go,go-algorand-sdk/client/v2/common/models/account.go
0.63,AppLocalState,AppLocalState,go-algorand/daemon/algod/api/spec/v1/model.go,go-algorand-sdk/types/statedelta.go
0.63,AssetHolding,AssetHolding,go-algorand/daemon/algod/api/server/v2/generated/private/types.go,go-algorand-sdk/types/statedelta.go
0.63,AssetHolding,AssetHolding,go-algorand/daemon/algod/api/spec/v1/model.go,go-algorand-sdk/types/statedelta.go
0.63,AssetHolding,AssetHolding,go-algorand/daemon/algod/api/server/v2/generated/types.go,go-algorand-sdk/types/statedelta.go
0.62,AppParams,AppParams,go-algorand/daemon/algod/api/spec/v1/model.go,go-algorand-sdk/types/statedelta.go
0.62,AssetParams,AssetParams,go-algorand/data/basics/userBalance.go,go-algorand-sdk/client/v2/common/models/asset_params.go
0.62,AssetHolding,AssetHolding,go-algorand/daemon/algod/api/spec/v1/model.go,go-algorand-sdk/client/v2/common/models/asset_holding.go
0.62,DryrunTxnResult,DryrunTxnResult,go-algorand/daemon/algod/api/server/v2/generated/types.go,go-algorand-sdk/client/v2/common/models/dryrun_txn_result.go
0.62,DryrunTxnResult,DryrunTxnResult,go-algorand/daemon/algod/api/server/v2/generated/private/types.go,go-algorand-sdk/client/v2/common/models/dryrun_txn_result.go
0.62,ApplicationCallTxnFields,ApplicationCallTxnFields,go-algorand/data/transactions/application.go,go-algorand-sdk/types/applications.go
0.60,HashFactory,HashFactory,go-algorand/crypto/hashes.go,go-algorand-sdk/client/v2/common/models/hash_factory.go
0.60,ParticipationUpdates,ParticipationUpdates,go-algorand/data/bookkeeping/block.go,go-algorand-sdk/client/v2/common/models/participation_updates.go
0.60,PendingTransactionsResponse,PendingTransactionsResponse,go-algorand/daemon/algod/api/server/v1/handlers/responses.go,go-algorand-sdk/client/v2/common/models/pending_transactions_response.go
0.60,UpgradeVote,UpgradeVote,go-algorand/daemon/algod/api/spec/v1/model.go,go-algorand-sdk/types/block.go
0.60,fields,fields,go-algorand/agreement/proposalStore_test.go,go-algorand-sdk/types/genesis_test.go
0.60,fields,fields,go-algorand/agreement/proposalStore_test.go,go-algorand-sdk/types/genesis_test.go
0.57,Account,Account,go-algorand/daemon/algod/api/spec/v1/model.go,go-algorand-sdk/client/v2/common/models/account.go
0.57,NodeStatusResponse,NodeStatusResponse,go-algorand/daemon/algod/api/server/v2/generated/private/types.go,go-algorand-sdk/client/v2/common/models/node_status_response.go
0.57,NodeStatusResponse,NodeStatusResponse,go-algorand/daemon/algod/api/server/v2/generated/types.go,go-algorand-sdk/client/v2/common/models/node_status_response.go
0.57,AssetHolding,AssetHolding,go-algorand/data/basics/userBalance.go,go-algorand-sdk/client/v2/common/models/asset_holding.go
0.57,AssetParams,AssetParams,go-algorand/daemon/algod/api/server/v2/generated/private/types.go,go-algorand-sdk/types/asset.go
0.57,AssetParams,AssetParams,go-algorand/daemon/algod/api/spec/v1/model.go,go-algorand-sdk/client/v2/common/models/asset_params.go
0.57,AssetParams,AssetParams,go-algorand/daemon/algod/api/server/v2/generated/types.go,go-algorand-sdk/types/asset.go
0.56,Client,Client,go-algorand/libgoal/libgoal.go,go-algorand-sdk/client/v2/common/common.go
0.56,fields,fields,go-algorand/agreement/proposalStore_test.go,go-algorand-sdk/types/genesis_test.go
0.56,fields,fields,go-algorand/agreement/proposalStore_test.go,go-algorand-sdk/types/genesis_test.go
0.56,fields,fields,go-algorand/agreement/proposalStore_test.go,go-algorand-sdk/types/genesis_test.go
0.56,fields,fields,go-algorand/agreement/proposalStore_test.go,go-algorand-sdk/types/genesis_test.go
0.55,AssetParams,AssetParams,go-algorand/daemon/algod/api/spec/v1/model.go,go-algorand-sdk/types/asset.go
0.55,Client,Client,go-algorand/libgoal/libgoal.go,go-algorand-sdk/client/kmd/kmd.go
0.54,Application,Application,go-algorand/daemon/algod/api/server/v2/generated/private/types.go,go-algorand-sdk/client/v2/common/models/application.go
0.54,Application,Application,go-algorand/daemon/algod/api/server/v2/generated/types.go,go-algorand-sdk/client/v2/common/models/application.go
0.54,Application,Application,go-algorand/daemon/algod/api/spec/v1/model.go,go-algorand-sdk/client/v2/common/models/application.go
0.54,Asset,Asset,go-algorand/daemon/algod/api/server/v2/generated/types.go,go-algorand-sdk/client/v2/common/models/asset.go
0.54,Asset,Asset,go-algorand/daemon/algod/api/server/v2/generated/private/types.go,go-algorand-sdk/client/v2/common/models/asset.go
0.54,Asset,Asset,go-algorand/daemon/algod/api/spec/v1/model.go,go-algorand-sdk/client/v2/common/models/asset.go
0.53,ApplicationLocalState,ApplicationLocalState,go-algorand/daemon/algod/api/server/v2/generated/types.go,go-algorand-sdk/client/v2/common/models/application_local_state.go
0.53,ApplicationLocalState,ApplicationLocalState,go-algorand/daemon/algod/api/server/v2/generated/private/types.go,go-algorand-sdk/client/v2/common/models/application_local_state.go
0.53,Message,Message,go-algorand/agreement/abstractions.go,go-algorand-sdk/types/stateproof.go
0.53,fields,fields,go-algorand/config/config_test.go,go-algorand-sdk/types/genesis_test.go
0.53,fields,fields,go-algorand/config/config_test.go,go-algorand-sdk/types/genesis_test.go
0.53,fields,fields,go-algorand/node/node_test.go,go-algorand-sdk/types/genesis_test.go
0.53,Block,Block,go-algorand/daemon/algod/api/spec/v1/model.go,go-algorand-sdk/client/v2/common/models/block.go
0.53,BalanceRecord,BalanceRecord,go-algorand/data/basics/userBalance.go,go-algorand-sdk/types/statedelta.go
0.53,Version,Version,go-algorand/config/version.go,go-algorand-sdk/client/v2/common/models/version.go
0.52,Transaction,Transaction,go-algorand/daemon/algod/api/spec/v1/model.go,go-algorand-sdk/client/v2/common/models/transaction.go
0.52,Block,Block,go-algorand/daemon/algod/api/spec/v1/model.go,go-algorand-sdk/types/block.go
0.52,Account,Account,go-algorand/daemon/algod/api/spec/v1/model.go,go-algorand-sdk/crypto/account.go
0.52,BalanceRecord,BalanceRecord,go-algorand/data/committee/committee.go,go-algorand-sdk/types/statedelta.go
0.51,Block,Block,go-algorand/data/bookkeeping/block.go,go-algorand-sdk/client/v2/common/models/block.go
0.51,AccountData,AccountData,go-algorand/data/basics/userBalance.go,go-algorand-sdk/types/statedelta.go
0.51,Account,Account,go-algorand/daemon/algod/api/server/v2/generated/types.go,go-algorand-sdk/crypto/account.go
0.51,Account,Account,go-algorand/daemon/algod/api/server/v2/generated/private/types.go,go-algorand-sdk/crypto/account.go
0.51,Transaction,Transaction,go-algorand/node/indexer/db.go,go-algorand-sdk/client/v2/common/models/transaction.go
0.50,APIV1DELETEKeyRequest,DeleteMultisigRequest,go-algorand/daemon/kmd/lib/kmdapi/requests.go,go-algorand-sdk/client/kmd/requests.go
0.50,APIV1DELETEKeyRequest,ExportKeyRequest,go-algorand/daemon/kmd/lib/kmdapi/requests.go,go-algorand-sdk/client/kmd/requests.go
0.50,APIV1DELETEKeyRequest,ExportMultisigRequest,go-algorand/daemon/kmd/lib/kmdapi/requests.go,go-algorand-sdk/client/kmd/requests.go
0.50,APIV1DELETEKeyRequest,DeleteKeyRequest,go-algorand/daemon/kmd/lib/kmdapi/requests.go,go-algorand-sdk/client/kmd/requests.go
0.50,APIV1DELETEKeyResponse,DeleteMultisigResponse,go-algorand/daemon/kmd/lib/kmdapi/responses.go,go-algorand-sdk/client/kmd/responses.go
0.50,APIV1DELETEKeyResponse,ReleaseWalletHandleResponse,go-algorand/daemon/kmd/lib/kmdapi/responses.go,go-algorand-sdk/client/kmd/responses.go
0.50,APIV1DELETEKeyResponse,DeleteKeyResponse,go-algorand/daemon/kmd/lib/kmdapi/responses.go,go-algorand-sdk/client/kmd/responses.go
0.50,APIV1DELETEKeyResponse,APIV1ResponseEnvelope,go-algorand/daemon/kmd/lib/kmdapi/responses.go,go-algorand-sdk/client/kmd/responses.go
0.50,APIV1DELETEMultisigRequest,DeleteKeyRequest,go-algorand/daemon/kmd/lib/kmdapi/requests.go,go-algorand-sdk/client/kmd/requests.go
0.50,APIV1DELETEMultisigRequest,ExportKeyRequest,go-algorand/daemon/kmd/lib/kmdapi/requests.go,go-algorand-sdk/client/kmd/requests.go
0.50,APIV1DELETEMultisigRequest,DeleteMultisigRequest,go-algorand/daemon/kmd/lib/kmdapi/requests.go,go-algorand-sdk/client/kmd/requests.go
0.50,APIV1DELETEMultisigRequest,ExportMultisigRequest,go-algorand/daemon/kmd/lib/kmdapi/requests.go,go-algorand-sdk/client/kmd/requests.go
0.50,APIV1DELETEMultisigResponse,DeleteMultisigResponse,go-algorand/daemon/kmd/lib/kmdapi/responses.go,go-algorand-sdk/client/kmd/responses.go
0.50,APIV1DELETEMultisigResponse,ReleaseWalletHandleResponse,go-algorand/daemon/kmd/lib/kmdapi/responses.go,go-algorand-sdk/client/kmd/responses.go
0.50,APIV1DELETEMultisigResponse,APIV1ResponseEnvelope,go-algorand/daemon/kmd/lib/kmdapi/responses.go,go-algorand-sdk/client/kmd/responses.go
0.50,APIV1DELETEMultisigResponse,DeleteKeyResponse,go-algorand/daemon/kmd/lib/kmdapi/responses.go,go-algorand-sdk/client/kmd/responses.go
0.50,APIV1GETWalletsRequest,VersionsRequest,go-algorand/daemon/kmd/lib/kmdapi/requests.go,go-algorand-sdk/client/kmd/requests.go
0.50,APIV1GETWalletsRequest,ListWalletsRequest,go-algorand/daemon/kmd/lib/kmdapi/requests.go,go-algorand-sdk/client/kmd/requests.go
0.50,APIV1GETWalletsRequest,APIV1RequestEnvelope,go-algorand/daemon/kmd/lib/kmdapi/requests.go,go-algorand-sdk/client/kmd/requests.go
0.50,APIV1GETWalletsResponse,ListWalletsResponse,go-algorand/daemon/kmd/lib/kmdapi/responses.go,go-algorand-sdk/client/kmd/responses.go
0.50,APIV1POSTKeyExportRequest,ExportMultisigRequest,go-algorand/daemon/kmd/lib/kmdapi/requests.go,go-algorand-sdk/client/kmd/requests.go
0.50,APIV1POSTKeyExportRequest,ExportKeyRequest,go-algorand/daemon/kmd/lib/kmdapi/requests.go,go-algorand-sdk/client/kmd/requests.go
0.50,APIV1POSTKeyExportRequest,DeleteKeyRequest,go-algorand/daemon/kmd/lib/kmdapi/requests.go,go-algorand-sdk/client/kmd/requests.go
0.50,APIV1POSTKeyExportRequest,DeleteMultisigRequest,go-algorand/daemon/kmd/lib/kmdapi/requests.go,go-algorand-sdk/client/kmd/requests.go
0.50,APIV1POSTKeyImportResponse,ImportMultisigResponse,go-algorand/daemon/kmd/lib/kmdapi/responses.go,go-algorand-sdk/client/kmd/responses.go
0.50,APIV1POSTKeyImportResponse,GenerateKeyResponse,go-algorand/daemon/kmd/lib/kmdapi/responses.go,go-algorand-sdk/client/kmd/responses.go
0.50,APIV1POSTKeyImportResponse,ImportKeyResponse,go-algorand/daemon/kmd/lib/kmdapi/responses.go,go-algorand-sdk/client/kmd/responses.go
0.50,APIV1POSTKeyListRequest,GetWalletRequest,go-algorand/daemon/kmd/lib/kmdapi/requests.go,go-algorand-sdk/client/kmd/requests.go
0.50,APIV1POSTKeyListRequest,ListMultisigRequest,go-algorand/daemon/kmd/lib/kmdapi/requests.go,go-algorand-sdk/client/kmd/requests.go
0.50,APIV1POSTKeyListRequest,ListKeysRequest,go-algorand/daemon/kmd/lib/kmdapi/requests.go,go-algorand-sdk/client/kmd/requests.go
0.50,APIV1POSTKeyListRequest,RenewWalletHandleRequest,go-algorand/daemon/kmd/lib/kmdapi/requests.go,go-algorand-sdk/client/kmd/requests.go
0.50,APIV1POSTKeyListRequest,ReleaseWalletHandleRequest,go-algorand/daemon/kmd/lib/kmdapi/requests.go,go-algorand-sdk/client/kmd/requests.go
0.50,APIV1POSTKeyListResponse,ListMultisigResponse,go-algorand/daemon/kmd/lib/kmdapi/responses.go,go-algorand-sdk/client/kmd/responses.go
0.50,APIV1POSTKeyListResponse,ListKeysResponse,go-algorand/daemon/kmd/lib/kmdapi/responses.go,go-algorand-sdk/client/kmd/responses.go
0.50,APIV1POSTKeyRequest,GenerateKeyRequest,go-algorand/daemon/kmd/lib/kmdapi/requests.go,go-algorand-sdk/client/kmd/requests.go
0.50,APIV1POSTKeyResponse,ImportKeyResponse,go-algorand/daemon/kmd/lib/kmdapi/responses.go,go-algorand-sdk/client/kmd/responses.go
0.50,APIV1POSTKeyResponse,ImportMultisigResponse,go-algorand/daemon/kmd/lib/kmdapi/responses.go,go-algorand-sdk/client/kmd/responses.go
0.50,APIV1POSTKeyResponse,GenerateKeyResponse,go-algorand/daemon/kmd/lib/kmdapi/responses.go,go-algorand-sdk/client/kmd/responses.go
0.50,APIV1POSTMasterKeyExportRequest,ExportMasterDerivationKeyRequest,go-algorand/daemon/kmd/lib/kmdapi/requests.go,go-algorand-sdk/client/kmd/requests.go
0.50,APIV1POSTMultisigImportRequest,ImportMultisigRequest,go-algorand/daemon/kmd/lib/kmdapi/requests.go,go-algorand-sdk/client/kmd/requests.go
0.50,APIV1POSTMultisigImportResponse,GenerateKeyResponse,go-algorand/daemon/kmd/lib/kmdapi/responses.go,go-algorand-sdk/client/kmd/responses.go
0.50,APIV1POSTMultisigImportResponse,ImportKeyResponse,go-algorand/daemon/kmd/lib/kmdapi/responses.go,go-algorand-sdk/client/kmd/responses.go
